OnCourse,199,8/15/2017 11:12,18712.5952,,,
OnCourse,200,8/15/2017 11:12,19384.93961,,,
OnCourse,201,8/15/2017 11:12,13576.23075,,,
OnCourse,202,8/15/2017 11:12,12336.64113,,,
OnCourse,203,8/15/2017 11:12,13918.9626,,,
OnCourse,204,8/15/2017 11:12,16990.13601,,,
OnCourse,205,8/15/2017 11:12,19446.52464,,,
OnCourse,206,8/15/2017 11:12,13625.22333,,,
OnCourse,207,8/15/2017 11:12,16789.85471,,,
OnCourse,208,8/15/2017 11:12,17394.21402,,,
OnCourse,209,8/15/2017 11:12,18341.03844,,,
OnCourse,210,8/15/2017 11:12,12239.54062,,,
OnCourse,211,8/15/2017 11:12,20890.85718,,,
OnCourse,212,8/15/2017 11:12,14602.60579,,,
---,,,,,,
OnCourse,12,8/15/2017 11:14,25341.52923,,,
OnCourse,13,8/15/2017 11:14,27068.88743,,,
OnCourse,14,8/15/2017 11:14,27955.05239,,,
OnCourse,15,8/15/2017 11:14,20081.86809,,,
OnCourse,16,8/15/2017 11:14,31640.18247,,,
OnCourse,17,8/15/2017 11:14,27641.29048,,,
OnCourse,18,8/15/2017 11:14,22210.00302,,,
OnCourse,19,8/15/2017 11:14,28607.83292,,,
OnCourse,20,8/15/2017 11:14,27756.76329,,,
OnCourse,21,8/15/2017 11:14,22852.20125,,,
OnCourse,22,8/15/2017 11:14,27227.86499,,,
OnCourse,23,8/15/2017 11:14,21987.60313,,,
OnCourse,24,8/15/2017 11:14,25288.13795,,,
OnCourse,25,8/15/2017 11:14,31067.87189,,,
OnCourse,26,8/15/2017 11:14,27470.57756,,,
OnCourse,27,8/15/2017 11:14,29823.768,,,
OnCourse,28,8/15/2017 11:14,27448.81394,,,
OnCourse,29,8/15/2017 11:14,22398.37414,,,
OnCourse,30,8/15/2017 11:14,19926.22966,,,
OnCourse,31,8/15/2017 11:14,19786.10916,,,
OnCourse,32,8/15/2017 11:14,24296.54024,,,
OnCourse,33,8/15/2017 11:14,22337.28166,,,
OnCourse,34,8/15/2017 11:14,23785.39098,,,
OnCourse,35,8/15/2017 11:14,19136.54945,,,
OnCourse,36,8/15/2017 11:14,30218.0888,,,
OnCourse,37,8/15/2017 11:14,21136.21371,,,
OnCourse,38,8/15/2017 11:14,26485.15701,,,
OnCourse,39,8/15/2017 11:14,19911.05207,,,
OnCourse,40,8/15/2017 11:14,21599.78519,,,
OnCourse,41,8/15/2017 11:14,29316.50243,,,
OnCourse,42,8/15/2017 11:14,23843.55298,,,
OnCourse,43,8/15/2017 11:14,27009.22537,,,
OnCourse,44,8/15/2017 11:14,26483.73881,,,
OnCourse,46,8/15/2017 11:14,21604.79845,,,
OnCourse,47,8/15/2017 11:14,21262.87773,,,
OnCourse,48,8/15/2017 11:14,19063.59657,,,
OnCourse,49,8/15/2017 11:14,18964.94206,,,
OnCourse,50,8/15/2017 11:14,25504.92209,,,
OnCourse,51,8/15/2017 11:14,30301.22521,,,
OnCourse,52,8/15/2017 11:14,22268.96733,,,
OnCourse,53,8/15/2017 11:14,28905.55313,,,
OnCourse,54,8/15/2017 11:14,23951.48301,,,
OnCourse,55,8/15/2017 11:14,25368.93507,,,
OnCourse,56,8/15/2017 11:14,23198.35375,,,
OnCourse,57,8/15/2017 11:14,18626.22703,,,
OnCourse,58,8/15/2017 11:14,29963.965,,,
OnCourse,59,8/15/2017 11:14,23284.32643,,,
OnCourse,60,8/15/2017 11:14,18384.26738,,,
OnCourse,61,8/15/2017 11:14,19497.45177,,,
OnCourse,62,8/15/2017 11:14,22000.07503,,,
OnCourse,63,8/15/2017 11:14,20543.12673,,,
OnCourse,64,8/15/2017 11:14,23238.49598,,,
OnCourse,65,8/15/2017 11:14,27166.64365,,,
OnCourse,66,8/15/2017 11:14,22149.04311,,,
OnCourse,67,8/15/2017 11:14,18656.80688,,,
OnCourse,68,8/15/2017 11:14,25300.19203,,,
OnCourse,69,8/15/2017 11:14,21043.78204,,,
OnCourse,70,8/15/2017 11:14,23179.02993,,,
OnCourse,71,8/15/2017 11:14,24064.42161,,,
OnCourse,72,8/15/2017 11:14,26862.13457,,,
OnCourse,73,8/15/2017 11:14,22539.85075,,,
OnCourse,74,8/15/2017 11:14,18892.92997,,,
OnCourse,75,8/15/2017 11:14,30512.33525,,,
OnCourse,76,8/15/2017 11:14,22276.93062,,,
OnCourse,77,8/15/2017 11:14,24237.07624,,,
OnCourse,78,8/15/2017 11:14,17517.09086,,,
OnCourse,79,8/15/2017 11:14,27851.17335,,,
OnCourse,80,8/15/2017 11:14,20198.99145,,,
OnCourse,81,8/15/2017 11:14,20447.31333,,,
OnCourse,82,8/15/2017 11:14,24414.19401,,,
OnCourse,83,8/15/2017 11:14,24251.48129,,,
OnCourse,84,8/15/2017 11:14,30019.08539,,,
OnCourse,85,8/15/2017 11:14,20262.92284,,,
OnCourse,86,8/15/2017 11:14,30332.3282,,,
OnCourse,87,8/15/2017 11:14,23354.46733,,,
OnCourse,88,8/15/2017 11:14,30235.52558,,,
OnCourse,89,8/15/2017 11:14,25270.84619,,,
OnCourse,90,8/15/2017 11:14,19612.03578,,,
OnCourse,91,8/15/2017 11:14,26391.76773,,,
OnCourse,92,8/15/2017 11:14,16545.39819,,,
OnCourse,93,8/15/2017 11:14,19824.46536,,,
OnCourse,94,8/15/2017 11:14,23787.57181,,,
OnCourse,95,8/15/2017 11:14,26147.96809,,,
OnCourse,96,8/15/2017 11:14,23697.05656,,,
OnCourse,97,8/15/2017 11:14,21322.389,,,
OnCourse,98,8/15/2017 11:14,24067.75053,,,
OnCourse,99,8/15/2017 11:14,28280.60304,,,
OnCourse,100,8/15/2017 11:14,19978.07995,,,
OnCourse,101,8/15/2017 11:14,27001.82564,,,
OnCourse,102,8/15/2017 11:14,16800.21611,,,
OnCourse,103,8/15/2017 11:14,18652.86753,,,
OnCourse,104,8/15/2017 11:14,20987.97698,,,
OnCourse,105,8/15/2017 11:14,23685.11258,,,
OnCourse,106,8/15/2017 11:14,23147.41104,,,
OnCourse,107,8/15/2017 11:14,21181.07885,,,
OnCourse,108,8/15/2017 11:14,23310.40149,,,
OnCourse,109,8/15/2017 11:14,28322.67707,,,
OnCourse,110,8/15/2017 11:14,23893.42443,,,
OnCourse,111,8/15/2017 11:14,20318.56898,,,
OnCourse,112,8/15/2017 11:14,26827.92182,,,
OnCourse,113,8/15/2017 11:14,20110.98718,,,
OnCourse,114,8/15/2017 11:14,18388.56806,,,
OnCourse,115,8/15/2017 11:14,20623.15881,,,
OnCourse,116,8/15/2017 11:14,27304.16359,,,
OnCourse,117,8/15/2017 11:14,16490.15295,,,
OnCourse,118,8/15/2017 11:14,22661.0263,,,
OnCourse,119,8/15/2017 11:14,15851.23944,,,
OnCourse,120,8/15/2017 11:14,25306.68837,,,
OnCourse,121,8/15/2017 11:14,17457.80356,,,
OnCourse,122,8/15/2017 11:14,22762.65001,,,
OnCourse,123,8/15/2017 11:14,16192.56355,,,
OnCourse,124,8/15/2017 11:14,20033.2646,,,
OnCourse,125,8/15/2017 11:14,27878.61714,,,
OnCourse,126,8/15/2017 11:14,25474.22373,,,
OnCourse,127,8/15/2017 11:14,16216.40107,,,
OnCourse,128,8/15/2017 11:14,21236.16395,,,
OnCourse,129,8/15/2017 11:14,18367.14407,,,
OnCourse,130,8/15/2017 11:14,16115.98467,,,
OnCourse,131,8/15/2017 11:14,17350.41011,,,
OnCourse,132,8/15/2017 11:14,17144.04198,,,
OnCourse,133,8/15/2017 11:14,20560.74046,,,
OnCourse,134,8/15/2017 11:14,18089.81604,,,
OnCourse,135,8/15/2017 11:14,26810.49612,,,
OnCourse,136,8/15/2017 11:14,21063.35093,,,
OnCourse,137,8/15/2017 11:14,19455.54819,,,
OnCourse,138,8/15/2017 11:14,24101.80588,,,
OnCourse,139,8/15/2017 11:14,23003.3415,,,
OnCourse,140,8/15/2017 11:14,18972.86964,,,
OnCourse,141,8/15/2017 11:14,23061.79596,,,
OnCourse,142,8/15/2017 11:14,26772.23618,,,
OnCourse,143,8/15/2017 11:14,25947.23769,,,
OnCourse,144,8/15/2017 11:14,18846.15351,,,
OnCourse,145,8/15/2017 11:14,17463.56942,,,
OnCourse,146,8/15/2017 11:14,18830.31785,,,
OnCourse,147,8/15/2017 11:14,17322.2499,,,
OnCourse,148,8/15/2017 11:14,17746.44449,,,
OnCourse,149,8/15/2017 11:14,15271.69308,,,
OnCourse,150,8/15/2017 11:14,21552.14014,,,
OnCourse,151,8/15/2017 11:14,17983.15114,,,
OnCourse,152,8/15/2017 11:14,25125.34791,,,
OnCourse,153,8/15/2017 11:14,16467.17383,,,
OnCourse,154,8/15/2017 11:14,18130.02804,,,
OnCourse,155,8/15/2017 11:14,22975.56334,,,
OnCourse,156,8/15/2017 11:14,22593.55035,,,
OnCourse,157,8/15/2017 11:14,22754.23129,,,
OnCourse,158,8/15/2017 11:14,16959.53048,,,
OnCourse,159,8/15/2017 11:14,16783.25134,,,
OnCourse,160,8/15/2017 11:14,16841.27594,,,
OnCourse,161,8/15/2017 11:14,22849.59765,,,
OnCourse,162,8/15/2017 11:14,22596.16469,,,
OnCourse,163,8/15/2017 11:14,16522.94901,,,
OnCourse,164,8/15/2017 11:14,16790.13152,,,
OnCourse,165,8/15/2017 11:14,21040.71716,,,
OnCourse,166,8/15/2017 11:14,24678.87794,,,
OnCourse,167,8/15/2017 11:14,19940.1844,,,
OnCourse,168,8/15/2017 11:14,16761.02187,,,
OnCourse,169,8/15/2017 11:14,17921.71399,,,
OnCourse,170,8/15/2017 11:14,22693.69896,,,
OnCourse,171,8/15/2017 11:14,20009.13203,,,
OnCourse,172,8/15/2017 11:14,19326.11877,,,
OnCourse,173,8/15/2017 11:14,21669.43107,,,
OnCourse,174,8/15/2017 11:14,23786.3095,,,
OnCourse,175,8/15/2017 11:14,23731.89385,,,
OnCourse,176,8/15/2017 11:14,19415.38784,,,
OnCourse,177,8/15/2017 11:14,18941.55773,,,
OnCourse,178,8/15/2017 11:14,22280.27083,,,
OnCourse,179,8/15/2017 11:14,19156.21605,,,
OnCourse,180,8/15/2017 11:14,13640.19289,,,
OnCourse,181,8/15/2017 11:14,18986.80926,,,
OnCourse,182,8/15/2017 11:14,24339.08071,,,
OnCourse,183,8/15/2017 11:14,16485.17448,,,
OnCourse,184,8/15/2017 11:14,21555.80371,,,
OnCourse,185,8/15/2017 11:14,13823.53553,,,
OnCourse,186,8/15/2017 11:14,17626.01317,,,
OnCourse,187,8/15/2017 11:14,15764.9605,,,
OnCourse,188,8/15/2017 11:14,17757.21174,,,
OnCourse,189,8/15/2017 11:14,16316.74511,,,
OnCourse,190,8/15/2017 11:14,15371.33262,,,
OnCourse,191,8/15/2017 11:14,15965.79595,,,
OnCourse,192,8/15/2017 11:14,15925.78923,,,
OnCourse,193,8/15/2017 11:14,16722.9392,,,
OnCourse,194,8/15/2017 11:14,22214.4225,,,
OnCourse,195,8/15/2017 11:14,20326.71819,,,
OnCourse,196,8/15/2017 11:14,13341.32441,,,
OnCourse,197,8/15/2017 11:14,12979.05746,,,
OnCourse,198,8/15/2017 11:14,18439.6202,,,
OnCourse,199,8/15/2017 11:14,19883.75424,,,
OnCourse,200,8/15/2017 11:14,20474.12459,,,
OnCourse,201,8/15/2017 11:14,14343.39365,,,
OnCourse,202,8/15/2017 11:14,13057.32859,,,
OnCourse,203,8/15/2017 11:14,14829.23999,,,
OnCourse,204,8/15/2017 11:14,17957.71104,,,
OnCourse,205,8/15/2017 11:14,20581.15121,,,
OnCourse,206,8/15/2017 11:14,14516.71356,,,
OnCourse,207,8/15/2017 11:14,17895.41171,,,
OnCourse,208,8/15/2017 11:14,18441.14654,,,
OnCourse,209,8/15/2017 11:14,19548.70656,,,
OnCourse,210,8/15/2017 11:14,13052.93344,,,
OnCourse,211,8/15/2017 11:14,22150.82836,,,
OnCourse,212,8/15/2017 11:14,15641.26786,,,
---,,,,,,
OnCourse,12,8/15/2017 11:16,26310.14249,,,
OnCourse,13,8/15/2017 11:16,28177.13982,,,
OnCourse,14,8/15/2017 11:16,28985.35968,,,
OnCourse,15,8/15/2017 11:16,20855.46219,,,
OnCourse,16,8/15/2017 11:16,32820.03253,,,
OnCourse,17,8/15/2017 11:16,28860.93564,,,
OnCourse,18,8/15/2017 11:16,23058.48656,,,
OnCourse,19,8/15/2017 11:16,29818.34952,,,
OnCourse,20,8/15/2017 11:16,28760.99025,,,
OnCourse,21,8/15/2017 11:16,23635.08437,,,
OnCourse,22,8/15/2017 11:16,28347.76356,,,
OnCourse,23,8/15/2017 11:16,23099.20699,,,
OnCourse,24,8/15/2017 11:16,26256.58295,,,
OnCourse,25,8/15/2017 11:16,32142.48894,,,
OnCourse,26,8/15/2017 11:16,28555.01348,,,
OnCourse,27,8/15/2017 11:16,31014.44352,,,
OnCourse,28,8/15/2017 11:16,28429.75713,,,
OnCourse,29,8/15/2017 11:16,23187.92211,,,
OnCourse,30,8/15/2017 11:16,20738.72159,,,
OnCourse,31,8/15/2017 11:16,20545.85654,,,
OnCourse,32,8/15/2017 11:16,25124.23154,,,
OnCourse,33,8/15/2017 11:16,23194.85394,,,
OnCourse,34,8/15/2017 11:16,24659.48161,,,
OnCourse,35,8/15/2017 11:16,19818.76684,,,
OnCourse,36,8/15/2017 11:16,31351.57552,,,
OnCourse,37,8/15/2017 11:16,21752.63725,,,
OnCourse,38,8/15/2017 11:16,27592.12927,,,
OnCourse,39,8/15/2017 11:16,20631.51539,,,
OnCourse,40,8/15/2017 11:16,22522.62601,,,
OnCourse,41,8/15/2017 11:16,30459.33179,,,
OnCourse,42,8/15/2017 11:16,24634.93859,,,
OnCourse,43,8/15/2017 11:16,28075.71825,,,
OnCourse,44,8/15/2017 11:16,27606.34759,,,
OnCourse,46,8/15/2017 11:16,22389.01557,,,
OnCourse,47,8/15/2017 11:16,21941.40091,,,
OnCourse,48,8/15/2017 11:16,19884.21469,,,
OnCourse,49,8/15/2017 11:16,19721.80802,,,
OnCourse,50,8/15/2017 11:16,26453.43894,,,
OnCourse,51,8/15/2017 11:16,31371.05184,,,
OnCourse,52,8/15/2017 11:16,23353.31673,,,
OnCourse,53,8/15/2017 11:16,30175.78785,,,
OnCourse,54,8/15/2017 11:16,24912.54799,,,
OnCourse,55,8/15/2017 11:16,26478.08191,,,
OnCourse,56,8/15/2017 11:16,24075.23745,,,
OnCourse,57,8/15/2017 11:16,19385.74072,,,
OnCourse,58,8/15/2017 11:16,31256.38115,,,
OnCourse,59,8/15/2017 11:16,24251.03149,,,
OnCourse,60,8/15/2017 11:16,19100.19653,,,
OnCourse,61,8/15/2017 11:16,20611.80863,,,
OnCourse,62,8/15/2017 11:16,22758.24954,,,
OnCourse,63,8/15/2017 11:16,21340.98866,,,
OnCourse,64,8/15/2017 11:16,24218.91376,,,
OnCourse,65,8/15/2017 11:16,28134.04944,,,
OnCourse,66,8/15/2017 11:16,23355.34732,,,
OnCourse,67,8/15/2017 11:16,19415.22962,,,
OnCourse,68,8/15/2017 11:16,26178.88935,,,
OnCourse,69,8/15/2017 11:16,21829.54647,,,
OnCourse,70,8/15/2017 11:16,24068.33053,,,
OnCourse,71,8/15/2017 11:16,24890.71367,,,
OnCourse,72,8/15/2017 11:16,27959.94537,,,
OnCourse,73,8/15/2017 11:16,23317.57111,,,
OnCourse,74,8/15/2017 11:16,19566.67181,,,
OnCourse,75,8/15/2017 11:16,31755.42559,,,
OnCourse,76,8/15/2017 11:16,23393.61342,,,
OnCourse,77,8/15/2017 11:16,25108.01725,,,
OnCourse,78,8/15/2017 11:16,18246.41935,,,
OnCourse,79,8/15/2017 11:16,28989.2846,,,
OnCourse,80,8/15/2017 11:16,21037.09481,,,
OnCourse,81,8/15/2017 11:16,21388.1655,,,
OnCourse,82,8/15/2017 11:16,25547.05541,,,
OnCourse,83,8/15/2017 11:16,25248.67788,,,
OnCourse,84,8/15/2017 11:16,31202.12994,,,
OnCourse,85,8/15/2017 11:16,21047.36266,,,
OnCourse,86,8/15/2017 11:16,31751.68824,,,
OnCourse,87,8/15/2017 11:16,24445.08563,,,
OnCourse,88,8/15/2017 11:16,31617.24474,,,
OnCourse,89,8/15/2017 11:16,26424.51895,,,
OnCourse,90,8/15/2017 11:16,20576.24324,,,
OnCourse,91,8/15/2017 11:16,27589.02073,,,
OnCourse,92,8/15/2017 11:16,17308.48884,,,
OnCourse,93,8/15/2017 11:16,20728.91851,,,
OnCourse,94,8/15/2017 11:16,24854.53772,,,
OnCourse,95,8/15/2017 11:16,27232.23175,,,
OnCourse,96,8/15/2017 11:16,24740.25131,,,
OnCourse,97,8/15/2017 11:16,22221.34009,,,
OnCourse,98,8/15/2017 11:16,25134.00356,,,
OnCourse,99,8/15/2017 11:16,29589.30982,,,
OnCourse,100,8/15/2017 11:16,20986.7711,,,
OnCourse,101,8/15/2017 11:16,28247.52222,,,
OnCourse,102,8/15/2017 11:16,17504.36565,,,
OnCourse,103,8/15/2017 11:16,19459.91386,,,
OnCourse,104,8/15/2017 11:16,21731.50319,,,
OnCourse,105,8/15/2017 11:16,24833.45091,,,
OnCourse,106,8/15/2017 11:16,24245.14059,,,
OnCourse,107,8/15/2017 11:16,22197.56321,,,
OnCourse,108,8/15/2017 11:16,24383.25923,,,
OnCourse,109,8/15/2017 11:16,29539.60743,,,
OnCourse,110,8/15/2017 11:16,25091.59571,,,
OnCourse,111,8/15/2017 11:16,21051.68601,,,
OnCourse,112,8/15/2017 11:16,28031.92442,,,
OnCourse,113,8/15/2017 11:16,21095.51978,,,
OnCourse,114,8/15/2017 11:16,19171.9152,,,
OnCourse,115,8/15/2017 11:16,21493.35615,,,
OnCourse,116,8/15/2017 11:16,28479.49952,,,
OnCourse,117,8/15/2017 11:16,17355.0212,,,
OnCourse,118,8/15/2017 11:16,23635.79586,,,
OnCourse,119,8/15/2017 11:16,16619.17291,,,
OnCourse,120,8/15/2017 11:16,26399.25007,,,
OnCourse,121,8/15/2017 11:16,18152.85187,,,
OnCourse,122,8/15/2017 11:16,23885.60927,,,
OnCourse,123,8/15/2017 11:16,16924.11943,,,
OnCourse,124,8/15/2017 11:16,20946.14222,,,
OnCourse,125,8/15/2017 11:16,29240.89944,,,
OnCourse,126,8/15/2017 11:16,26751.97981,,,
OnCourse,127,8/15/2017 11:16,17043.18448,,,
OnCourse,128,8/15/2017 11:16,22289.16099,,,
OnCourse,129,8/15/2017 11:16,19442.25882,,,
OnCourse,130,8/15/2017 11:16,16954.19639,,,
OnCourse,131,8/15/2017 11:16,18256.37007,,,
OnCourse,132,8/15/2017 11:16,18009.79876,,,
OnCourse,133,8/15/2017 11:16,21626.30067,,,
OnCourse,134,8/15/2017 11:16,18971.10579,,,
OnCourse,135,8/15/2017 11:16,28204.74042,,,
OnCourse,136,8/15/2017 11:16,22169.09716,,,
OnCourse,137,8/15/2017 11:16,20410.7569,,,
OnCourse,138,8/15/2017 11:16,25085.52613,,,
OnCourse,139,8/15/2017 11:16,24022.14477,,,
OnCourse,140,8/15/2017 11:16,19867.64804,,,
OnCourse,141,8/15/2017 11:16,24130.91246,,,
OnCourse,142,8/15/2017 11:16,27977.42813,,,
OnCourse,143,8/15/2017 11:16,27270.75129,,,
OnCourse,144,8/15/2017 11:16,20034.69092,,,
OnCourse,145,8/15/2017 11:16,18376.52535,,,
OnCourse,146,8/15/2017 11:16,19763.15854,,,
OnCourse,147,8/15/2017 11:16,18433.86844,,,
OnCourse,148,8/15/2017 11:16,18616.42733,,,
OnCourse,149,8/15/2017 11:16,15984.21961,,,
OnCourse,150,8/15/2017 11:16,22517.69523,,,
OnCourse,151,8/15/2017 11:16,18836.26632,,,
OnCourse,152,8/15/2017 11:16,26365.17529,,,
OnCourse,153,8/15/2017 11:16,17246.25108,,,
OnCourse,154,8/15/2017 11:16,19061.95747,,,
OnCourse,155,8/15/2017 11:16,24194.54916,,,
OnCourse,156,8/15/2017 11:16,23938.49138,,,
OnCourse,157,8/15/2017 11:16,24064.96738,,,
OnCourse,158,8/15/2017 11:16,17737.71111,,,
OnCourse,159,8/15/2017 11:16,17715.63508,,,
OnCourse,160,8/15/2017 11:16,17500.61322,,,
OnCourse,161,8/15/2017 11:16,24173.34066,,,
OnCourse,162,8/15/2017 11:16,23942.47403,,,
OnCourse,163,8/15/2017 11:16,17430.55596,,,
OnCourse,164,8/15/2017 11:16,17578.40069,,,
OnCourse,165,8/15/2017 11:16,22021.15674,,,
OnCourse,166,8/15/2017 11:16,26060.96407,,,
OnCourse,167,8/15/2017 11:16,20982.5559,,,
OnCourse,168,8/15/2017 11:16,17347.06672,,,
OnCourse,169,8/15/2017 11:16,18738.552,,,
OnCourse,170,8/15/2017 11:16,23932.46847,,,
OnCourse,171,8/15/2017 11:16,21087.56816,,,
OnCourse,172,8/15/2017 11:16,20471.61009,,,
OnCourse,173,8/15/2017 11:16,22995.12556,,,
OnCourse,174,8/15/2017 11:16,24973.62251,,,
OnCourse,175,8/15/2017 11:16,25133.06278,,,
OnCourse,176,8/15/2017 11:16,20388.57571,,,
OnCourse,177,8/15/2017 11:16,19844.79858,,,
OnCourse,178,8/15/2017 11:16,23459.25874,,,
OnCourse,179,8/15/2017 11:16,20270.95022,,,
OnCourse,180,8/15/2017 11:16,14366.18139,,,
OnCourse,181,8/15/2017 11:16,20199.40911,,,
OnCourse,182,8/15/2017 11:16,25577.84696,,,
OnCourse,183,8/15/2017 11:16,17428.36034,,,
OnCourse,184,8/15/2017 11:16,22793.46067,,,
OnCourse,185,8/15/2017 11:16,14570.49631,,,
OnCourse,186,8/15/2017 11:16,18466.32836,,,
OnCourse,187,8/15/2017 11:16,16626.31445,,,
OnCourse,188,8/15/2017 11:16,18663.32571,,,
OnCourse,189,8/15/2017 11:16,17463.75442,,,
OnCourse,190,8/15/2017 11:16,16435.54318,,,
OnCourse,191,8/15/2017 11:16,16905.82773,,,
OnCourse,192,8/15/2017 11:16,16869.60308,,,
OnCourse,193,8/15/2017 11:16,17765.54796,,,
OnCourse,194,8/15/2017 11:16,23662.74051,,,
OnCourse,195,8/15/2017 11:16,21526.41297,,,
OnCourse,196,8/15/2017 11:16,14087.02806,,,
OnCourse,197,8/15/2017 11:16,13743.95541,,,
OnCourse,198,8/15/2017 11:16,19485.67141,,,
OnCourse,199,8/15/2017 11:16,21118.67896,,,
OnCourse,200,8/15/2017 11:16,21813.31795,,,
OnCourse,201,8/15/2017 11:16,14949.37143,,,
OnCourse,202,8/15/2017 11:16,13908.44263,,,
OnCourse,203,8/15/2017 11:16,15652.2511,,,
OnCourse,204,8/15/2017 11:16,19035.30282,,,
OnCourse,205,8/15/2017 11:16,21836.13224,,,
OnCourse,206,8/15/2017 11:16,15409.52919,,,
OnCourse,207,8/15/2017 11:16,18932.51817,,,
OnCourse,208,8/15/2017 11:16,19587.40658,,,
OnCourse,209,8/15/2017 11:16,20736.73956,,,
OnCourse,210,8/15/2017 11:16,13825.81998,,,
OnCourse,211,8/15/2017 11:16,23566.68185,,,
OnCourse,212,8/15/2017 11:16,16589.4153,,,
---,,,,,,
OnCourse,12,8/15/2017 11:18,27213.98412,,,
OnCourse,13,8/15/2017 11:18,29105.95255,,,
OnCourse,14,8/15/2017 11:18,29998.96465,,,
OnCourse,15,8/15/2017 11:18,21652.40976,,,
OnCourse,16,8/15/2017 11:18,34032.71035,,,
OnCourse,17,8/15/2017 11:18,29766.23667,,,
OnCourse,18,8/15/2017 11:18,24022.68816,,,
OnCourse,19,8/15/2017 11:18,30689.19417,,,
OnCourse,20,8/15/2017 11:18,29750.10745,,,
OnCourse,21,8/15/2017 11:18,24417.51968,,,
OnCourse,22,8/15/2017 11:18,29319.50021,,,
OnCourse,23,8/15/2017 11:18,23913.99885,,,
OnCourse,24,8/15/2017 11:18,27315.68409,,,
OnCourse,25,8/15/2017 11:18,33245.40355,,,
OnCourse,26,8/15/2017 11:18,29578.27615,,,
OnCourse,27,8/15/2017 11:18,32331.53829,,,
OnCourse,28,8/15/2017 11:18,29539.78609,,,
OnCourse,29,8/15/2017 11:18,24066.58764,,,
OnCourse,30,8/15/2017 11:18,21526.37391,,,
OnCourse,31,8/15/2017 11:18,21391.77516,,,
OnCourse,32,8/15/2017 11:18,26267.64311,,,
OnCourse,33,8/15/2017 11:18,24168.05668,,,
OnCourse,34,8/15/2017 11:18,25514.35263,,,
OnCourse,35,8/15/2017 11:18,20684.39733,,,
OnCourse,36,8/15/2017 11:18,32417.98951,,,
OnCourse,37,8/15/2017 11:18,22842.66175,,,
OnCourse,38,8/15/2017 11:18,28739.30469,,,
OnCourse,39,8/15/2017 11:18,21467.11257,,,
OnCourse,40,8/15/2017 11:18,23631.23582,,,
OnCourse,41,8/15/2017 11:18,31627.60681,,,
OnCourse,42,8/15/2017 11:18,25704.86516,,,
OnCourse,43,8/15/2017 11:18,29133.57414,,,
OnCourse,44,8/15/2017 11:18,28842.02664,,,
OnCourse,46,8/15/2017 11:18,23241.21522,,,
OnCourse,47,8/15/2017 11:18,22549.84044,,,
OnCourse,48,8/15/2017 11:18,20652.48158,,,
OnCourse,49,8/15/2017 11:18,20542.79199,,,
OnCourse,50,8/15/2017 11:18,27650.04845,,,
OnCourse,51,8/15/2017 11:18,32655.55465,,,
OnCourse,52,8/15/2017 11:18,24267.49279,,,
OnCourse,53,8/15/2017 11:18,31300.39126,,,
OnCourse,54,8/15/2017 11:18,25931.28985,,,
OnCourse,55,8/15/2017 11:18,27568.33508,,,
OnCourse,56,8/15/2017 11:18,25231.80161,,,
OnCourse,57,8/15/2017 11:18,20230.72211,,,
OnCourse,58,8/15/2017 11:18,32566.30388,,,
OnCourse,59,8/15/2017 11:18,25347.11391,,,
OnCourse,60,8/15/2017 11:18,19877.49694,,,
OnCourse,61,8/15/2017 11:18,21331.64827,,,
OnCourse,62,8/15/2017 11:18,23700.80597,,,
OnCourse,63,8/15/2017 11:18,22173.63522,,,
OnCourse,64,8/15/2017 11:18,25001.4613,,,
OnCourse,65,8/15/2017 11:18,29456.36348,,,
OnCourse,66,8/15/2017 11:18,24035.54004,,,
OnCourse,67,8/15/2017 11:18,20216.27575,,,
OnCourse,68,8/15/2017 11:18,27323.56021,,,
OnCourse,69,8/15/2017 11:18,22954.34325,,,
OnCourse,70,8/15/2017 11:18,24943.64188,,,
OnCourse,71,8/15/2017 11:18,25921.2116,,,
OnCourse,72,8/15/2017 11:18,29172.03412,,,
OnCourse,73,8/15/2017 11:18,24082.5282,,,
OnCourse,74,8/15/2017 11:18,20242.16629,,,
OnCourse,75,8/15/2017 11:18,32940.55868,,,
OnCourse,76,8/15/2017 11:18,24469.7408,,,
OnCourse,77,8/15/2017 11:18,26085.76332,,,
OnCourse,78,8/15/2017 11:18,19029.3437,,,
OnCourse,79,8/15/2017 11:18,30183.86834,,,
OnCourse,80,8/15/2017 11:18,21807.23476,,,
OnCourse,81,8/15/2017 11:18,22178.12313,,,
OnCourse,82,8/15/2017 11:18,26671.09478,,,
OnCourse,83,8/15/2017 11:18,26244.9661,,,
OnCourse,84,8/15/2017 11:18,32585.60053,,,
OnCourse,85,8/15/2017 11:18,21970.92339,,,
OnCourse,86,8/15/2017 11:18,32971.73768,,,
OnCourse,87,8/15/2017 11:18,25506.11787,,,
OnCourse,88,8/15/2017 11:18,32838.30439,,,
OnCourse,89,8/15/2017 11:18,27306.82444,,,
OnCourse,90,8/15/2017 11:18,21391.00067,,,
OnCourse,91,8/15/2017 11:18,28595.92294,,,
OnCourse,92,8/15/2017 11:18,18015.19328,,,
OnCourse,93,8/15/2017 11:18,21333.54419,,,
OnCourse,94,8/15/2017 11:18,25900.33553,,,
OnCourse,95,8/15/2017 11:18,28423.53302,,,
OnCourse,96,8/15/2017 11:18,25784.37075,,,
OnCourse,97,8/15/2017 11:18,23076.16759,,,
